timestamp,frame_number,class_id,class_name,x1,y1,x2,y2,confidence,light_state,violation
20250421_181514,21,2,car,71,898,459,1199,0.8363690972328186,red,NO
20250421_181514,21,3,motorcycle,888,426,1019,518,0.7944945693016052,red,NO
20250421_181514,21,3,motorcycle,162,493,340,606,0.7430388331413269,red,NO
20250421_181514,21,3,motorcycle,444,835,527,946,0.7034872770309448,red,NO
20250421_181514,21,3,motorcycle,694,432,820,518,0.6933059096336365,red,NO
20250421_181514,21,3,motorcycle,361,482,507,570,0.6920731067657471,red,NO
20250421_181514,21,3,motorcycle,472,431,597,514,0.6824401617050171,red,NO
20250421_181514,21,3,motorcycle,720,940,818,1086,0.6421455144882202,red,NO
20250421_181514,21,3,motorcycle,1056,780,1148,902,0.6359659433364868,red,NO
20250421_181514,21,3,motorcycle,596,797,658,906,0.6099920272827148,red,NO
20250421_181514,21,2,car,226,144,266,188,0.5751956701278687,red,NO
20250421_181514,21,3,motorcycle,596,415,722,494,0.5543761849403381,red,NO
20250421_181514,21,3,motorcycle,693,630,808,772,0.5339668393135071,red,NO
20250421_181514,21,3,motorcycle,1242,784,1362,966,0.5110583305358887,red,NO
20250421_181514,21,3,motorcycle,1022,732,1146,894,0.4252465069293976,red,NO
20250421_181515,22,2,car,72,899,458,1199,0.8499779105186462,red,NO
20250421_181515,22,3,motorcycle,310,472,490,591,0.753952145576477,red,NO
20250421_181515,22,3,motorcycle,771,428,894,510,0.7372123599052429,red,NO
20250421_181515,22,3,motorcycle,562,427,690,507,0.725053071975708,red,NO
20250421_181515,22,3,motorcycle,712,890,804,1028,0.7196353077888489,red,NO
20250421_181515,22,3,motorcycle,444,836,528,948,0.691106915473938,red,NO
20250421_181515,22,3,motorcycle,453,476,594,552,0.6670324206352234,red,NO
20250421_181515,22,3,motorcycle,597,796,656,906,0.6528584361076355,red,NO
20250421_181515,22,3,motorcycle,1059,780,1148,902,0.6528294682502747,red,NO
20250421_181515,22,3,motorcycle,716,646,814,775,0.6185030937194824,red,NO
20250421_181515,22,3,motorcycle,958,419,1087,514,0.5978344082832336,red,NO
20250421_181515,22,3,motorcycle,1224,780,1358,947,0.5539862513542175,red,NO
20250421_181515,22,3,motorcycle,251,400,336,484,0.5417512655258179,red,NO
20250421_181515,22,3,motorcycle,831,339,927,413,0.5020685791969299,red,NO
20250421_181515,22,3,motorcycle,1031,378,1116,452,0.43157002329826355,red,NO
20250421_181515,22,3,motorcycle,276,846,360,906,0.4273892939090729,red,NO
20250421_181515,23,2,car,72,899,458,1199,0.858230471611023,red,NO
20250421_181515,23,3,motorcycle,161,408,282,494,0.750577986240387,red,NO
20250421_181515,23,3,motorcycle,458,476,626,581,0.7085208296775818,red,NO
20250421_181515,23,3,motorcycle,846,418,968,500,0.6909635066986084,red,NO
20250421_181515,23,3,motorcycle,654,416,781,501,0.6902708411216736,red,NO
20250421_181515,23,3,motorcycle,1060,781,1148,902,0.6803277134895325,red,NO
20250421_181515,23,3,motorcycle,444,833,527,946,0.6722955703735352,red,NO
20250421_181515,23,3,motorcycle,709,855,794,989,0.6693669557571411,red,NO
20250421_181515,23,3,motorcycle,1122,372,1230,445,0.6674818992614746,red,NO
20250421_181515,23,3,motorcycle,1015,401,1158,506,0.6672735810279846,red,NO
20250421_181515,23,3,motorcycle,597,796,656,906,0.6542153358459473,red,NO
20250421_181515,23,3,motorcycle,1213,814,1312,937,0.647329568862915,red,NO
20250421_181515,23,3,motorcycle,1292,782,1360,894,0.6119784116744995,red,NO
20250421_181515,23,3,motorcycle,736,658,822,788,0.5956694483757019,red,NO
20250421_181515,23,3,motorcycle,789,414,892,479,0.48100125789642334,red,NO
20250421_181515,23,3,motorcycle,418,228,462,299,0.46965834498405457,red,NO
20250421_181515,23,3,motorcycle,414,457,489,532,0.4299558997154236,red,NO
20250421_181515,23,3,motorcycle,276,846,360,906,0.4224097430706024,red,NO
20250421_181515,24,2,car,1426,995,1598,1199,0.8819419741630554,red,NO
20250421_181515,24,2,car,72,899,458,1199,0.8807629942893982,red,NO
20250421_181515,24,3,motorcycle,46,420,166,508,0.8131265044212341,red,NO
20250421_181515,24,3,motorcycle,943,408,1053,488,0.7770183682441711,red,NO
20250421_181515,24,3,motorcycle,634,464,794,566,0.7604528069496155,red,NO
20250421_181515,24,3,motorcycle,1111,404,1239,502,0.6835992336273193,red,NO
20250421_181515,24,3,motorcycle,444,832,526,946,0.6791621446609497,red,NO
20250421_181515,24,3,motorcycle,633,359,745,428,0.6734265089035034,red,NO
20250421_181515,24,3,motorcycle,533,439,656,523,0.6721880435943604,red,NO
20250421_181515,24,3,motorcycle,768,411,891,492,0.6652116179466248,red,NO
20250421_181515,24,3,motorcycle,1208,810,1305,930,0.6633990406990051,red,NO
20250421_181515,24,3,motorcycle,1294,783,1360,892,0.6620968580245972,red,NO
20250421_181515,24,3,motorcycle,596,796,659,906,0.6445358991622925,red,NO
20250421_181515,24,3,motorcycle,710,818,792,956,0.6098599433898926,red,NO
20250421_181515,24,1,bicycle,0,539,30,594,0.5982910990715027,red,NO
20250421_181515,24,3,motorcycle,1060,780,1148,903,0.5894535779953003,red,NO
20250421_181515,24,2,car,228,141,266,183,0.5759106874465942,red,NO
20250421_181515,24,3,motorcycle,713,299,782,360,0.48512253165245056,red,NO
20250421_181515,24,3,motorcycle,275,847,360,906,0.47343331575393677,red,NO
20250421_181515,24,3,motorcycle,909,407,982,470,0.45332127809524536,red,NO
20250421_181516,25,2,car,1384,932,1598,1198,0.8644621968269348,red,NO
20250421_181516,25,2,car,72,899,458,1199,0.8437594771385193,red,NO
20250421_181516,25,3,motorcycle,707,817,788,942,0.7416607737541199,red,NO
20250421_181516,25,3,motorcycle,615,1080,735,1198,0.7415658831596375,red,NO
20250421_181516,25,3,motorcycle,767,452,915,554,0.7393594980239868,red,NO
20250421_181516,25,3,motorcycle,444,833,526,946,0.7059657573699951,red,NO
20250421_181516,25,3,motorcycle,1289,782,1360,892,0.6983631253242493,red,NO
20250421_181516,25,3,motorcycle,1204,811,1304,928,0.6954277157783508,red,NO
20250421_181516,25,3,motorcycle,542,371,655,457,0.6952563524246216,red,NO
20250421_181516,25,3,motorcycle,597,796,658,909,0.6404204964637756,red,NO
20250421_181516,25,3,motorcycle,1006,396,1123,480,0.6368208527565002,red,NO
20250421_181516,25,1,bicycle,12,494,162,592,0.6221598982810974,red,NO
20250421_181516,25,2,car,228,140,266,181,0.6141517758369446,red,NO
20250421_181516,25,3,motorcycle,1058,780,1136,902,0.584378182888031,red,NO
20250421_181516,25,3,motorcycle,864,403,970,476,0.5671094655990601,red,NO
20250421_181516,25,3,motorcycle,627,430,760,514,0.5554034113883972,red,NO
20250421_181516,25,3,motorcycle,1174,400,1298,501,0.5474647879600525,red,NO
20250421_181516,25,3,motorcycle,275,846,360,906,0.4422353208065033,red,NO
20250421_181516,26,2,car,1350,891,1598,1198,0.8750194907188416,red,NO
20250421_181516,26,2,car,72,898,458,1199,0.8714825510978699,red,NO
20250421_181516,26,3,motorcycle,144,476,293,574,0.7773621082305908,red,NO
20250421_181516,26,3,motorcycle,592,1030,708,1180,0.7304770946502686,red,NO
20250421_181516,26,3,motorcycle,704,805,786,931,0.7098589539527893,red,NO
20250421_181516,26,3,motorcycle,1288,782,1360,892,0.6911768913269043,red,NO
20250421_181516,26,3,motorcycle,446,376,560,445,0.6859936118125916,red,NO
20250421_181516,26,3,motorcycle,444,833,526,946,0.682823896408081,red,NO
20250421_181516,26,3,motorcycle,1204,808,1305,928,0.6711516976356506,red,NO
20250421_181516,26,3,motorcycle,1080,373,1206,472,0.6447696685791016,red,NO
20250421_181516,26,3,motorcycle,1060,780,1141,903,0.5815915465354919,red,NO
20250421_181516,26,3,motorcycle,592,388,662,449,0.5790592432022095,red,NO
20250421_181516,26,3,motorcycle,724,429,810,505,0.571715235710144,red,NO
20250421_181516,26,3,motorcycle,274,846,361,906,0.5090410709381104,red,NO
20250421_181516,26,3,motorcycle,881,448,1030,536,0.5080311894416809,red,NO
20250421_181516,26,3,motorcycle,592,794,664,891,0.4682893753051758,red,NO
20250421_181516,26,3,motorcycle,711,628,803,767,0.40309664607048035,red,NO
20250421_181516,27,2,car,72,899,458,1199,0.8762383460998535,red,NO
20250421_181516,27,3,motorcycle,997,423,1138,532,0.7568343877792358,red,NO
20250421_181516,27,7,truck,1319,858,1598,1198,0.7381114363670349,red,NO
20250421_181516,27,3,motorcycle,568,996,683,1140,0.7041122317314148,red,NO
20250421_181516,27,3,motorcycle,880,434,1008,522,0.6840993762016296,red,NO
20250421_181516,27,3,motorcycle,1290,782,1361,892,0.6627628803253174,red,NO
20250421_181516,27,3,motorcycle,278,467,422,558,0.6622917056083679,red,NO
20250421_181516,27,3,motorcycle,348,372,462,450,0.6588991284370422,red,NO
20250421_181516,27,3,motorcycle,444,834,526,946,0.637024998664856,red,NO
20250421_181516,27,3,motorcycle,1204,806,1307,928,0.6321514248847961,red,NO
20250421_181516,27,3,motorcycle,704,807,775,929,0.6138811111450195,red,NO
20250421_181516,27,3,motorcycle,1061,776,1150,904,0.6090129613876343,red,NO
20250421_181516,27,3,motorcycle,621,378,678,441,0.5718198418617249,red,NO
20250421_181516,27,3,motorcycle,708,633,820,778,0.5551773309707642,red,NO
20250421_181516,27,3,motorcycle,1149,395,1254,462,0.5400992035865784,red,NO
20250421_181516,27,3,motorcycle,274,846,361,906,0.5271303653717041,red,NO
20250421_181516,27,3,motorcycle,594,285,644,337,0.4765554368495941,red,NO
20250421_181517,28,2,car,72,899,458,1199,0.8793835639953613,red,NO
20250421_181517,28,3,motorcycle,245,395,362,469,0.772797167301178,red,NO
20250421_181517,28,3,motorcycle,0,482,110,571,0.7673021554946899,red,NO
20250421_181517,28,3,motorcycle,1062,782,1153,904,0.752654492855072,red,NO
20250421_181517,28,3,motorcycle,1102,418,1242,520,0.7517915964126587,red,NO
20250421_181517,28,3,motorcycle,410,454,550,545,0.7477664947509766,red,NO
20250421_181517,28,3,motorcycle,550,968,663,1111,0.7442913055419922,red,NO
20250421_181517,28,3,motorcycle,950,430,1073,514,0.6879218816757202,red,NO
20250421_181517,28,3,motorcycle,444,832,528,949,0.6516657471656799,red,NO
20250421_181517,28,3,motorcycle,1204,806,1305,929,0.6473121643066406,red,NO
20250421_181517,28,3,motorcycle,1291,782,1360,890,0.6393200159072876,red,NO
20250421_181517,28,7,truck,1296,830,1598,1198,0.6337647438049316,red,NO
20250421_181517,28,3,motorcycle,705,808,775,928,0.5974781513214111,red,NO
20250421_181517,28,3,motorcycle,644,374,686,431,0.5690147876739502,red,NO
20250421_181517,28,3,motorcycle,274,846,361,906,0.5254839062690735,red,NO
20250421_181517,28,2,car,1296,828,1598,1198,0.46589428186416626,red,NO
20250421_181517,28,3,motorcycle,602,795,663,882,0.41973891854286194,red,NO
20250421_181517,28,3,motorcycle,704,634,815,779,0.407544881105423,red,NO
20250421_181517,29,2,car,0,440,139,544,0.8666112422943115,red,NO
20250421_181517,29,2,car,72,896,458,1198,0.8652613162994385,red,NO
20250421_181517,29,3,motorcycle,1062,782,1152,904,0.7432384490966797,red,NO
20250421_181517,29,3,motorcycle,140,468,282,558,0.7287004590034485,red,NO
20250421_181517,29,3,motorcycle,536,949,646,1088,0.7139230966567993,red,NO
20250421_181517,29,3,motorcycle,540,443,674,533,0.6978546380996704,red,NO
20250421_181517,29,3,motorcycle,1012,410,1144,508,0.6788308620452881,red,NO
20250421_181517,29,3,motorcycle,600,794,666,910,0.6443214416503906,red,NO
20250421_181517,29,7,truck,1278,810,1598,1198,0.6358615159988403,red,NO
20250421_181517,29,3,motorcycle,704,808,782,930,0.6352449655532837,red,NO
20250421_181517,29,3,motorcycle,442,833,524,948,0.6277863383293152,red,NO
20250421_181517,29,2,car,1279,810,1598,1199,0.5947656631469727,red,NO
20250421_181517,29,3,motorcycle,1207,778,1353,928,0.5285013318061829,red,NO
20250421_181517,29,3,motorcycle,136,407,255,486,0.5211682915687561,red,NO
20250421_181517,29,3,motorcycle,650,364,688,420,0.514448344707489,red,NO
20250421_181517,29,3,motorcycle,274,846,362,906,0.4548887014389038,red,NO
20250421_181518,30,2,car,0,422,231,553,0.9040527939796448,red,NO
20250421_181518,30,2,car,73,897,458,1198,0.8511051535606384,red,NO
20250421_181518,30,3,motorcycle,526,935,632,1072,0.7920320630073547,red,NO
20250421_181518,30,3,motorcycle,694,428,824,517,0.7664927244186401,red,NO
20250421_181518,30,3,motorcycle,353,434,488,530,0.7524155974388123,red,NO
20250421_181518,30,3,motorcycle,950,1054,1067,1197,0.7348406910896301,red,NO
20250421_181518,30,3,motorcycle,1061,776,1152,904,0.6792430877685547,red,NO
20250421_181518,30,7,truck,1266,792,1598,1198,0.6609418392181396,red,NO
20250421_181518,30,3,motorcycle,1048,353,1146,426,0.6569432616233826,red,NO
20250421_181518,30,3,motorcycle,704,805,784,931,0.6242305040359497,red,NO
20250421_181518,30,3,motorcycle,717,645,826,789,0.6235839128494263,red,NO
20250421_181518,30,3,motorcycle,442,831,519,950,0.6079931259155273,red,NO
20250421_181518,30,3,motorcycle,594,796,665,909,0.5951191782951355,red,NO
20250421_181518,30,3,motorcycle,1102,421,1219,498,0.46711280941963196,red,NO
20250421_181518,30,3,motorcycle,1004,348,1072,412,0.45436400175094604,red,NO
20250421_181518,30,3,motorcycle,274,846,362,906,0.45008888840675354,red,NO
20250421_181518,30,3,motorcycle,646,349,688,405,0.4348719120025635,red,NO
20250421_181518,31,2,car,0,406,299,538,0.9142324328422546,red,NO
20250421_181518,31,2,car,71,898,458,1199,0.8569916486740112,red,NO
20250421_181518,31,3,motorcycle,978,362,1092,430,0.7809309363365173,red,NO
20250421_181518,31,3,motorcycle,520,422,650,514,0.741770327091217,red,NO
20250421_181518,31,3,motorcycle,728,658,825,792,0.7407457828521729,red,NO
20250421_181518,31,3,motorcycle,809,418,934,507,0.7116925716400146,red,NO
20250421_181518,31,3,motorcycle,519,927,630,1066,0.698754072189331,red,NO
20250421_181518,31,3,motorcycle,704,807,792,931,0.6275023221969604,red,NO
20250421_181518,31,7,truck,1259,786,1598,1198,0.6137140393257141,red,NO
20250421_181518,31,3,motorcycle,1060,774,1153,904,0.6110475659370422,red,NO
20250421_181518,31,3,motorcycle,754,1100,848,1198,0.6073901057243347,red,NO
20250421_181518,31,3,motorcycle,442,831,516,952,0.5934851169586182,red,NO
20250421_181518,31,3,motorcycle,600,796,664,909,0.5886014699935913,red,NO
20250421_181518,31,2,car,230,136,265,171,0.5646233558654785,red,NO
20250421_181518,31,3,motorcycle,1166,386,1294,491,0.5529959797859192,red,NO
20250421_181518,31,2,car,1258,786,1598,1198,0.5488787889480591,red,NO
20250421_181518,31,3,motorcycle,920,982,1033,1122,0.5450046062469482,red,NO
20250421_181518,32,2,car,54,394,361,523,0.9214015007019043,green,NO
20250421_181518,32,2,car,71,898,458,1199,0.8664771318435669,green,NO
20250421_181518,32,2,car,1257,782,1598,1199,0.7383148670196533,green,NO
20250421_181518,32,3,motorcycle,683,412,805,495,0.7342284917831421,green,NO
20250421_181518,32,3,motorcycle,726,659,832,799,0.7325236797332764,green,NO
20250421_181518,32,3,motorcycle,520,927,628,1063,0.707406759262085,green,NO
20250421_181518,32,3,motorcycle,904,924,1005,1056,0.6626873016357422,green,NO
20250421_181518,32,3,motorcycle,441,831,514,950,0.6216045618057251,green,NO
20250421_181518,32,3,motorcycle,1025,732,1152,902,0.6180780529975891,green,NO
20250421_181518,32,3,motorcycle,741,1035,830,1182,0.6139876246452332,green,NO
20250421_181518,32,7,truck,1257,783,1598,1198,0.5934350490570068,green,NO
20250421_181518,32,3,motorcycle,706,808,778,938,0.5860716700553894,green,NO
20250421_181518,32,3,motorcycle,600,796,662,908,0.5853100419044495,green,NO
20250421_181518,32,3,motorcycle,923,402,1041,493,0.44452396035194397,green,NO
20250421_181518,32,2,car,232,138,266,169,0.4094065725803375,green,NO
20250421_181518,32,3,motorcycle,274,846,360,906,0.40433409810066223,green,NO
20250421_181518,32,3,motorcycle,1058,758,1151,904,0.4034777879714966,green,NO
20250421_181519,33,2,car,126,380,415,508,0.9166468977928162,green,NO
20250421_181519,33,2,car,72,894,458,1198,0.8587217330932617,green,NO
20250421_181519,33,3,motorcycle,1026,401,1139,482,0.7819979190826416,green,NO
20250421_181519,33,3,motorcycle,738,987,822,1123,0.7210480570793152,green,NO
20250421_181519,33,3,motorcycle,835,389,953,477,0.7111184597015381,green,NO
20250421_181519,33,3,motorcycle,522,926,629,1063,0.7099388837814331,green,NO
20250421_181519,33,2,car,1256,780,1598,1199,0.6356151103973389,green,NO
20250421_181519,33,3,motorcycle,893,876,981,1002,0.6349003314971924,green,NO
20250421_181519,33,3,motorcycle,1026,730,1147,902,0.616942822933197,green,NO
20250421_181519,33,7,truck,1256,780,1598,1198,0.6135172247886658,green,NO
20250421_181519,33,3,motorcycle,442,830,516,950,0.5627776384353638,green,NO
20250421_181519,33,3,motorcycle,598,794,660,907,0.5468780398368835,green,NO
20250421_181519,33,3,motorcycle,1208,781,1349,920,0.5216754078865051,green,NO
20250421_181519,33,3,motorcycle,705,791,775,918,0.5145017504692078,green,NO
20250421_181519,33,3,motorcycle,442,231,474,292,0.48499199748039246,green,NO
20250421_181519,33,2,car,233,135,268,168,0.46918991208076477,green,NO
20250421_181519,33,3,motorcycle,738,656,830,804,0.4432300925254822,green,NO
20250421_181519,33,3,motorcycle,611,327,649,376,0.4373472034931183,green,NO
20250421_181519,33,3,motorcycle,274,847,360,906,0.43650513887405396,green,NO
20250421_181519,33,3,motorcycle,1050,747,1142,904,0.4018784463405609,green,NO
20250421_181519,34,2,car,194,369,459,492,0.9193242788314819,green,NO
20250421_181519,34,2,car,72,895,458,1198,0.8361338376998901,green,NO
20250421_181519,34,3,motorcycle,988,386,1095,458,0.8126839995384216,green,NO
20250421_181519,34,3,motorcycle,520,928,628,1063,0.7260614633560181,green,NO
20250421_181519,34,3,motorcycle,1127,391,1231,468,0.7175723314285278,green,NO
20250421_181519,34,3,motorcycle,757,370,876,450,0.7004781365394592,green,NO
20250421_181519,34,2,car,1255,780,1598,1199,0.677901566028595,green,NO
20250421_181519,34,3,motorcycle,892,830,965,948,0.6676114201545715,green,NO
20250421_181519,34,3,motorcycle,745,950,817,1076,0.6528363823890686,green,NO
20250421_181519,34,3,motorcycle,1208,781,1348,919,0.5847213268280029,green,NO
20250421_181519,34,3,motorcycle,598,796,658,906,0.5621484518051147,green,NO
20250421_181519,34,7,truck,1256,779,1598,1198,0.5339064002037048,green,NO
20250421_181519,34,3,motorcycle,1060,774,1140,905,0.5317189693450928,green,NO
